lineId,season,name,team,position,situation,games_played,icetime,iceTimeRank,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
84811788482142,2023,Zamula-Drysdale,PHI,pairing,5on5,11,1311.0,108.0,0.76,0.72,0.75,9.96,0.45,0.67,2.8,0.4,6.09,4.6,0.45,0.44,0.44,8.0,7.0,11.0,26.0,0.0,0.0,0.0,3.0,0.0,6.0,6.0,8.0,15.0,4.0,11.0,10.0,9.0,2.0,1.0,15.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,25.26,15.0,14.62,1.0,0.14,0.0,0.0,0.58,0.58,0.58,3.7,0.14,0.17,1.04,0.1,2.02,1.53,0.14,0.14,0.14,2.0,3.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,5.0,4.0,11.0,4.0,9.0,3.0,2.0,4.0,1.0,0.0,0.05,0.09,0.0,0.0,0.0,0.0,10.29,5.0,5.01,2.0,0.03,0.0,0.0,0.18,0.17,0.17
847939384801448482720,2023,Knies-Kampf-Gregor,TOR,line,5on5,15,1517.0,187.0,0.4,0.41,0.4,10.08,0.87,0.69,2.57,0.36,5.63,3.88,0.86,0.88,0.87,12.0,2.0,5.0,19.0,0.0,2.0,0.0,4.0,0.0,1.0,7.0,12.0,14.0,2.0,4.0,7.0,17.0,7.0,6.0,9.0,5.0,0.0,0.34,0.53,0.0,0.0,0.0,0.0,19.34,14.0,14.15,4.0,0.14,0.17,0.17,0.83,0.86,0.86,15.4,1.32,0.91,4.34,0.59,7.79,6.04,1.24,1.28,1.21,15.0,6.0,6.0,27.0,2.0,1.0,0.0,4.0,0.0,7.0,7.0,13.0,19.0,0.0,0.0,12.0,13.0,4.0,1.0,15.0,5.0,1.0,0.32,0.65,0.36,0.0,2.0,0.0,26.22,21.0,20.47,0.0,0.19,0.36,0.36,1.15,1.14,1.13
847169984795258481186,2023,Cogliano-Colton-O'Connor,COL,line,5on5,19,920.0,209.0,0.33,0.45,0.52,8.78,0.5,0.53,2.11,0.27,4.85,3.74,0.49,0.5,0.49,4.0,8.0,5.0,17.0,0.0,1.0,0.0,0.0,0.0,8.0,3.0,4.0,12.0,3.0,6.0,5.0,5.0,1.0,2.0,11.0,1.0,0.0,0.32,0.17,0.0,0.0,0.0,0.0,16.5,12.0,11.66,2.0,0.11,0.17,0.17,0.43,0.43,0.42,8.53,1.01,0.57,2.19,0.4,3.89,2.94,0.98,1.0,0.98,8.0,3.0,10.0,21.0,1.0,2.0,0.0,0.0,0.0,4.0,4.0,7.0,10.0,1.0,2.0,8.0,4.0,3.0,1.0,6.0,3.0,2.0,0.1,0.35,0.56,0.0,0.0,1.0,20.67,11.0,11.04,1.0,0.12,0.35,0.35,0.77,0.78,0.77
847750084781158478445,2023,Engvall-Horvat-Barzal,NYI,line,5on5,31,1429.0,359.0,0.74,0.6,0.58,16.54,1.8,1.13,3.79,0.5,8.4,6.39,1.78,1.81,1.79,16.0,6.0,8.0,30.0,2.0,2.0,0.0,2.0,0.0,8.0,8.0,14.0,20.0,1.0,2.0,1.0,2.0,6.0,1.0,15.0,4.0,3.0,0.45,0.53,0.82,2.0,0.0,0.0,29.76,22.0,22.08,0.0,0.24,0.42,0.42,1.62,1.66,1.65,10.91,0.63,0.62,2.55,0.37,6.45,5.39,0.63,0.65,0.65,13.0,3.0,4.0,20.0,0.0,0.0,0.0,3.0,0.0,6.0,7.0,13.0,16.0,0.0,0.0,1.0,13.0,2.0,2.0,14.0,2.0,0.0,0.4,0.23,0.0,0.0,0.0,0.0,20.32,16.0,16.4,1.0,0.12,0.0,0.0,0.75,0.77,0.77
847516484775278483570,2023,Johnston-Meyers-Silfverberg,ANA,line,5on5,4,1051.0,34.0,0.58,0.55,0.47,6.42,0.66,0.45,1.34,0.19,2.85,2.53,0.62,0.64,0.6,4.0,4.0,4.0,12.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,7.0,3.0,9.0,9.0,13.0,1.0,1.0,4.0,3.0,1.0,0.05,0.37,0.24,0.0,1.0,0.0,11.58,8.0,7.86,0.0,0.1,0.0,0.0,0.75,0.73,0.7,6.22,0.47,0.46,1.29,0.2,3.75,2.84,0.46,0.48,0.47,5.0,4.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,5.0,9.0,3.0,9.0,10.0,17.0,3.0,2.0,5.0,4.0,0.0,0.12,0.35,0.0,0.0,0.0,0.0,10.79,9.0,9.33,2.0,0.09,0.0,0.0,0.56,0.57,0.56
847749684810688482074,2023,Sharangovich-Lindholm-Zary,CGY,line,5on5,16,915.0,196.0,0.64,0.36,0.42,6.42,0.7,0.38,1.78,0.19,2.95,2.0,0.59,0.76,0.63,7.0,1.0,2.0,10.0,1.0,0.0,0.0,2.0,0.0,1.0,4.0,6.0,7.0,0.0,0.0,10.0,4.0,2.0,3.0,5.0,2.0,1.0,0.05,0.28,0.38,0.0,0.0,1.0,10.4,8.0,8.33,1.0,0.08,0.0,0.0,0.78,0.84,0.71,8.11,0.4,0.41,2.26,0.23,4.28,3.41,0.4,0.38,0.38,8.0,3.0,7.0,18.0,1.0,0.0,0.0,4.0,0.0,0.0,6.0,7.0,10.0,0.0,0.0,5.0,7.0,6.0,2.0,10.0,1.0,0.0,0.22,0.18,0.0,0.0,1.0,0.0,17.71,11.0,10.83,0.0,0.08,0.0,0.0,0.48,0.46,0.46
84808078482671,2023,Power-Samuelsson,BUF,pairing,5on5,33,5973.0,263.0,0.58,0.53,0.53,56.6,4.69,3.6,13.23,1.7,29.32,23.46,4.52,4.67,4.5,53.0,23.0,24.0,100.0,5.0,5.0,1.0,12.0,0.0,23.0,31.0,48.0,71.0,4.0,11.0,41.0,36.0,15.0,12.0,61.0,9.0,6.0,1.94,1.25,1.5,2.0,1.0,2.0,98.84,76.0,74.81,5.0,0.74,1.05,0.87,4.57,4.55,4.46,49.64,3.35,3.01,12.81,1.68,26.4,20.75,3.27,3.29,3.21,49.0,19.0,22.0,90.0,1.0,4.0,1.0,12.0,1.0,25.0,25.0,48.0,67.0,5.0,13.0,42.0,40.0,10.0,14.0,55.0,11.0,2.0,1.58,1.22,0.54,0.0,1.0,0.0,90.64,68.0,68.17,11.0,0.62,0.73,0.73,3.24,3.21,3.16
84746188481059,2023,Perunovich-Scandella,STL,pairing,5on5,35,15831.0,116.0,0.4,0.46,0.46,119.43,9.09,7.57,30.76,4.01,64.53,49.03,8.89,9.01,8.82,124.0,41.0,66.0,231.0,11.0,11.0,2.0,23.0,0.0,43.0,77.0,113.0,154.0,11.0,22.0,105.0,116.0,43.0,34.0,130.0,25.0,10.0,3.36,2.97,2.76,4.0,5.0,2.0,230.57,165.0,163.96,23.0,1.55,2.11,2.11,8.54,8.57,8.51,139.67,13.81,9.39,36.09,4.99,72.92,53.8,12.64,13.86,12.68,139.0,52.0,80.0,271.0,8.0,25.0,1.0,27.0,1.0,76.0,54.0,131.0,183.0,18.0,38.0,102.0,127.0,33.0,31.0,135.0,36.0,20.0,3.82,4.18,5.8,2.0,5.0,1.0,272.53,191.0,192.6,18.0,1.97,5.08,5.08,10.69,10.73,10.45
84773848478408,2023,Dermott-Brown,ARI,pairing,5on5,19,10280.0,71.0,0.46,0.41,0.4,79.22,7.4,5.16,20.09,2.65,41.07,30.63,7.03,7.31,6.94,75.0,32.0,42.0,149.0,7.0,8.0,0.0,14.0,1.0,32.0,45.0,68.0,100.0,19.0,44.0,75.0,108.0,27.0,18.0,77.0,21.0,9.0,2.29,2.7,2.41,4.0,1.0,2.0,146.93,107.0,105.67,9.0,1.08,1.61,1.61,6.87,6.78,6.56,115.43,8.55,7.6,27.63,3.74,64.55,48.92,8.23,8.74,8.4,104.0,57.0,49.0,210.0,9.0,8.0,1.0,22.0,0.0,64.0,58.0,95.0,152.0,15.0,36.0,110.0,98.0,14.0,27.0,129.0,24.0,8.0,3.36,2.91,2.28,5.0,4.0,0.0,211.57,161.0,163.04,14.0,1.56,1.49,1.49,8.61,8.79,8.54
84810308481206,2023,Ludvig-St. Ivany,PIT,pairing,5on5,3,1660.0,9.0,0.42,0.48,0.41,10.12,0.81,0.66,2.59,0.36,5.46,4.12,0.81,0.85,0.84,8.0,6.0,11.0,25.0,2.0,1.0,0.0,0.0,0.0,4.0,7.0,6.0,12.0,1.0,2.0,11.0,13.0,5.0,1.0,12.0,1.0,1.0,0.45,0.15,0.22,1.0,0.0,1.0,26.37,14.0,14.54,0.0,0.14,0.05,0.05,0.9,0.95,0.93,14.01,1.13,0.94,3.4,0.46,8.36,5.72,1.1,1.09,1.07,17.0,3.0,7.0,27.0,2.0,1.0,0.0,2.0,0.0,11.0,4.0,15.0,18.0,2.0,4.0,11.0,11.0,2.0,4.0,16.0,4.0,0.0,0.59,0.54,0.0,2.0,0.0,0.0,26.64,20.0,19.54,2.0,0.19,0.2,0.2,1.12,1.09,1.08
847488484821338482667,2023,Eklund-Bordeleau-Hoffman,SJS,line,5on5,2,851.0,5.0,0.24,0.29,0.31,3.01,0.15,0.16,0.65,0.08,1.61,1.36,0.15,0.15,0.15,3.0,1.0,2.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,10.0,3.0,2.0,1.0,3.0,1.0,0.0,0.04,0.1,0.0,0.0,1.0,0.0,6.16,4.0,4.15,1.0,0.03,0.0,0.0,0.18,0.18,0.18,6.82,0.48,0.42,1.59,0.21,3.48,2.81,0.47,0.49,0.47,6.0,3.0,6.0,15.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,6.0,9.0,1.0,2.0,8.0,4.0,3.0,1.0,7.0,1.0,1.0,0.16,0.11,0.22,0.0,0.0,0.0,15.15,9.0,8.94,1.0,0.09,0.0,0.0,0.57,0.58,0.56
84741668479980,2023,Hague-Martinez,VGK,pairing,5on5,33,4097.0,219.0,0.36,0.32,0.34,26.88,2.33,1.78,6.92,0.9,14.19,10.88,2.25,2.34,2.27,28.0,9.0,16.0,53.0,4.0,3.0,0.0,4.0,0.0,13.0,13.0,24.0,33.0,1.0,2.0,24.0,39.0,11.0,17.0,27.0,9.0,1.0,0.88,1.15,0.3,2.0,2.0,0.0,52.67,37.0,37.66,8.0,0.37,0.56,0.56,2.14,2.15,2.09,51.16,4.07,3.34,13.18,1.84,28.8,20.77,3.92,4.1,3.94,53.0,19.0,39.0,111.0,4.0,6.0,1.0,7.0,0.0,34.0,21.0,49.0,68.0,2.0,4.0,23.0,31.0,8.0,11.0,58.0,11.0,3.0,1.6,1.49,0.97,3.0,0.0,1.0,111.51,72.0,72.32,4.0,0.69,1.27,1.27,3.49,3.5,3.44
847572684815598482125,2023,Hughes-Toffoli-Holtz,NJD,line,5on5,15,1701.0,148.0,0.62,0.64,0.64,18.75,2.05,1.41,4.67,0.75,10.31,7.82,1.93,2.02,1.9,20.0,7.0,12.0,39.0,1.0,4.0,1.0,3.0,0.0,12.0,7.0,19.0,26.0,2.0,4.0,8.0,8.0,5.0,5.0,18.0,7.0,2.0,0.54,1.04,0.47,0.0,0.0,1.0,38.19,27.0,26.34,3.0,0.3,0.84,0.84,1.51,1.49,1.47,11.58,1.25,0.7,2.7,0.34,5.62,4.38,1.25,1.33,1.33,13.0,2.0,7.0,22.0,1.0,1.0,0.0,3.0,0.0,2.0,8.0,12.0,14.0,2.0,4.0,14.0,9.0,3.0,5.0,10.0,3.0,2.0,0.26,0.36,0.63,0.0,0.0,1.0,23.39,15.0,15.7,4.0,0.14,0.35,0.35,1.05,1.1,1.1
847639384779358478542,2023,Cousins-Bennett-Rodrigues,FLA,line,5on5,14,832.0,146.0,0.39,0.42,0.4,7.48,0.56,0.36,1.91,0.26,3.51,3.4,0.53,0.54,0.51,8.0,2.0,3.0,13.0,0.0,0.0,0.0,2.0,0.0,5.0,3.0,8.0,10.0,1.0,2.0,8.0,3.0,2.0,4.0,8.0,1.0,1.0,0.14,0.16,0.26,0.0,0.0,0.0,12.62,10.0,9.53,4.0,0.07,0.0,0.0,0.64,0.61,0.58,10.78,0.89,0.79,2.75,0.42,5.99,4.17,0.86,0.89,0.87,10.0,5.0,3.0,18.0,0.0,2.0,0.0,1.0,0.0,7.0,5.0,10.0,15.0,2.0,4.0,4.0,11.0,3.0,2.0,12.0,2.0,1.0,0.36,0.25,0.27,0.0,0.0,0.0,18.06,15.0,14.92,1.0,0.16,0.36,0.36,0.7,0.7,0.69
847516884757948478975,2023,Marchment-Seguin-Duchene,DAL,line,5on5,64,39783.0,125.0,0.51,0.49,0.49,360.05,31.68,23.69,89.44,12.02,194.25,143.92,30.26,32.09,30.66,329.0,166.0,191.0,686.0,42.0,29.0,5.0,61.0,0.0,180.0,183.0,287.0,453.0,38.0,82.0,425.0,204.0,84.0,113.0,374.0,91.0,30.0,12.17,11.26,8.24,17.0,14.0,11.0,694.74,495.0,501.55,47.0,4.96,6.23,6.52,30.13,30.59,29.85,380.67,29.88,23.21,97.33,12.75,204.85,155.98,28.65,29.98,28.74,352.0,172.0,185.0,709.0,21.0,36.0,5.0,100.0,2.0,181.0,184.0,331.0,503.0,29.0,62.0,322.0,324.0,88.0,86.0,411.0,86.0,27.0,11.45,10.6,7.83,7.0,10.0,4.0,699.24,524.0,519.11,45.0,4.81,7.34,7.34,27.36,27.37,26.84
84740908480860,2023,Smith-Bahl,NJD,pairing,5on5,42,14537.0,252.0,0.54,0.5,0.51,110.97,10.16,7.4,27.1,3.71,61.33,43.29,9.82,10.05,9.71,98.0,55.0,57.0,210.0,11.0,6.0,0.0,18.0,1.0,53.0,64.0,87.0,142.0,22.0,50.0,120.0,110.0,27.0,27.0,111.0,30.0,12.0,3.23,3.58,3.36,3.0,6.0,2.0,209.32,153.0,152.59,11.0,1.54,1.65,1.93,9.77,9.72,9.55,110.36,8.7,6.65,27.16,3.59,58.19,45.71,8.48,8.85,8.62,112.0,38.0,62.0,212.0,14.0,11.0,0.0,23.0,0.0,41.0,61.0,98.0,136.0,19.0,44.0,93.0,101.0,29.0,28.0,115.0,26.0,9.0,3.07,3.21,2.43,9.0,3.0,2.0,211.51,150.0,150.52,20.0,1.37,2.13,2.13,7.95,8.05,7.92
84768568478416,2023,Cernak-Dumba,TBL,pairing,5on5,8,3512.0,50.0,0.35,0.39,0.37,18.5,1.32,1.07,4.89,0.59,9.37,7.75,1.29,1.28,1.25,16.0,9.0,12.0,37.0,0.0,0.0,0.0,2.0,0.0,8.0,15.0,16.0,25.0,3.0,9.0,25.0,44.0,2.0,4.0,20.0,4.0,1.0,0.53,0.58,0.21,0.0,0.0,0.0,36.52,25.0,24.61,3.0,0.23,0.0,0.0,1.55,1.51,1.47,31.66,2.47,1.82,8.09,1.01,15.58,13.03,2.44,2.45,2.42,30.0,12.0,15.0,57.0,3.0,2.0,0.0,5.0,0.0,20.0,12.0,27.0,39.0,3.0,9.0,29.0,30.0,6.0,3.0,34.0,5.0,3.0,0.97,0.6,0.9,1.0,0.0,2.0,56.14,42.0,41.34,2.0,0.38,0.46,0.46,2.38,2.35,2.34
847643884768978477953,2023,Saad-Sundqvist-Kapanen,STL,line,5on5,15,3412.0,153.0,0.4,0.44,0.44,31.72,2.53,1.98,7.36,1.03,17.36,13.73,2.5,2.54,2.51,27.0,17.0,14.0,58.0,2.0,2.0,0.0,5.0,0.0,13.0,22.0,25.0,42.0,4.0,11.0,18.0,24.0,7.0,9.0,35.0,7.0,2.0,1.01,0.94,0.58,1.0,1.0,0.0,56.49,44.0,43.78,7.0,0.41,0.58,0.58,2.36,2.35,2.32,40.01,3.76,2.61,11.05,1.46,21.82,15.31,3.36,3.8,3.39,39.0,17.0,17.0,73.0,3.0,5.0,0.0,10.0,0.0,22.0,16.0,36.0,53.0,5.0,13.0,38.0,14.0,11.0,11.0,40.0,13.0,3.0,1.19,1.58,0.99,2.0,1.0,0.0,74.17,56.0,56.72,5.0,0.54,0.98,0.98,3.32,3.38,3.19
847514984756928478493,2023,Johansson-Eriksson Ek-Zuccarello,MIN,line,5on5,20,1068.0,250.0,0.41,0.52,0.51,13.61,0.59,0.79,3.55,0.42,7.83,5.83,0.58,0.57,0.56,12.0,7.0,6.0,25.0,0.0,1.0,0.0,4.0,0.0,5.0,9.0,12.0,19.0,3.0,6.0,3.0,8.0,1.0,3.0,18.0,1.0,0.0,0.49,0.1,0.0,0.0,0.0,0.0,24.2,19.0,18.59,0.0,0.16,0.02,0.02,0.73,0.71,0.7,12.94,0.83,0.83,3.15,0.44,7.3,5.46,0.81,0.84,0.82,13.0,5.0,5.0,23.0,0.0,0.0,0.0,1.0,0.0,6.0,11.0,13.0,18.0,1.0,2.0,6.0,3.0,0.0,3.0,14.0,4.0,0.0,0.34,0.49,0.0,0.0,0.0,0.0,23.99,18.0,18.93,2.0,0.17,0.0,0.0,1.01,1.02,0.99
847692584785088482146,2023,Trenin-Sissons-Evangelista,NSH,line,5on5,20,952.0,285.0,0.64,0.62,0.61,14.12,1.35,0.89,3.93,0.51,7.65,5.66,1.22,1.43,1.29,14.0,6.0,8.0,28.0,2.0,5.0,1.0,2.0,0.0,6.0,5.0,12.0,18.0,0.0,0.0,6.0,14.0,3.0,2.0,14.0,4.0,2.0,0.37,0.43,0.55,1.0,0.0,1.0,29.22,20.0,20.66,0.0,0.19,0.78,0.78,0.75,0.79,0.76,9.66,0.77,0.6,2.18,0.3,5.04,4.1,0.77,0.81,0.8,10.0,3.0,4.0,17.0,1.0,1.0,0.0,2.0,0.0,5.0,4.0,9.0,12.0,1.0,2.0,7.0,6.0,2.0,4.0,10.0,3.0,0.0,0.34,0.43,0.0,0.0,1.0,0.0,17.57,13.0,13.31,2.0,0.13,0.03,0.03,0.87,0.91,0.9
84764738482192,2023,Phillips-Murphy,CHI,pairing,5on5,18,6817.0,112.0,0.35,0.46,0.48,47.07,2.54,2.75,12.32,1.58,26.7,20.11,2.49,2.49,2.45,44.0,22.0,22.0,88.0,2.0,2.0,0.0,7.0,1.0,25.0,29.0,42.0,64.0,9.0,18.0,47.0,64.0,25.0,13.0,60.0,4.0,2.0,1.51,0.57,0.45,1.0,1.0,0.0,85.67,66.0,64.84,8.0,0.56,0.09,0.29,2.81,2.76,2.72,49.81,4.8,3.05,11.9,1.69,28.62,21.93,4.51,4.89,4.59,47.0,25.0,30.0,102.0,6.0,2.0,1.0,6.0,0.0,22.0,36.0,41.0,66.0,7.0,14.0,54.0,32.0,17.0,16.0,52.0,18.0,2.0,1.74,1.97,1.09,4.0,1.0,1.0,104.36,72.0,73.03,7.0,0.63,1.09,1.09,4.34,4.41,4.36
84793458482105,2023,Sanderson-Chychrun,OTT,pairing,5on5,66,8483.0,449.0,0.64,0.59,0.61,100.71,8.2,5.92,24.24,3.21,54.5,41.93,8.04,8.22,8.07,94.0,44.0,39.0,177.0,4.0,8.0,2.0,22.0,0.0,47.0,57.0,90.0,134.0,11.0,25.0,42.0,46.0,13.0,24.0,109.0,22.0,7.0,2.93,2.66,2.61,1.0,1.0,2.0,173.71,138.0,136.26,16.0,1.22,2.25,1.68,7.73,7.76,7.69,64.06,4.61,3.63,15.26,2.12,33.88,27.51,4.54,4.56,4.49,70.0,17.0,34.0,121.0,5.0,5.0,1.0,12.0,0.0,35.0,30.0,65.0,82.0,9.0,21.0,48.0,71.0,20.0,16.0,64.0,21.0,2.0,1.64,2.46,0.51,0.0,5.0,0.0,120.91,87.0,86.36,7.0,0.75,0.56,0.56,4.8,4.75,4.69
847747984775038481582,2023,Bertuzzi-Domi-Robertson,TOR,line,5on5,11,1443.0,85.0,0.52,0.51,0.54,15.15,1.29,1.03,3.7,0.47,7.62,5.9,1.29,1.28,1.28,14.0,6.0,7.0,27.0,0.0,1.0,0.0,6.0,0.0,7.0,6.0,14.0,20.0,2.0,4.0,11.0,11.0,6.0,1.0,13.0,5.0,2.0,0.28,0.61,0.41,0.0,0.0,0.0,28.24,20.0,20.56,0.0,0.22,0.19,0.19,1.32,1.31,1.31,12.53,1.21,0.86,3.57,0.43,6.26,4.67,1.19,1.21,1.19,11.0,6.0,9.0,26.0,0.0,2.0,0.0,3.0,0.0,7.0,5.0,11.0,17.0,0.0,0.0,8.0,22.0,4.0,3.0,10.0,7.0,0.0,0.25,0.96,0.0,0.0,0.0,0.0,25.56,17.0,16.6,2.0,0.18,0.14,0.14,1.25,1.25,1.24
847745684793378482078,2023,Raymond-Compher-Debrincat,DET,line,5on5,32,3950.0,374.0,0.42,0.4,0.43,31.51,2.7,1.81,7.75,1.06,17.07,13.6,2.59,2.77,2.66,31.0,13.0,16.0,60.0,4.0,2.0,2.0,8.0,0.0,14.0,16.0,27.0,40.0,6.0,12.0,21.0,17.0,9.0,7.0,35.0,7.0,2.0,1.02,0.89,0.79,2.0,1.0,1.0,61.96,44.0,45.1,4.0,0.38,0.74,0.74,2.35,2.4,2.36,42.8,3.69,2.72,11.97,1.4,22.82,16.38,3.49,3.65,3.46,41.0,18.0,32.0,91.0,1.0,5.0,0.0,7.0,1.0,26.0,19.0,40.0,58.0,6.0,12.0,26.0,25.0,7.0,9.0,43.0,10.0,6.0,1.06,1.28,1.35,1.0,0.0,0.0,88.2,59.0,57.82,2.0,0.56,1.07,1.07,3.19,3.17,3.12
847637484768678480074,2023,Texier-Kuraly-Gaunce,CBJ,line,5on5,3,1266.0,9.0,0.36,0.44,0.46,12.06,1.35,0.88,2.79,0.45,7.18,5.34,1.28,1.48,1.4,11.0,7.0,4.0,22.0,2.0,2.0,0.0,1.0,0.0,4.0,9.0,9.0,16.0,1.0,2.0,8.0,8.0,0.0,1.0,13.0,4.0,1.0,0.54,0.55,0.26,1.0,1.0,0.0,23.39,18.0,18.95,1.0,0.18,0.44,0.44,1.1,1.17,1.14,16.98,2.4,1.22,4.26,0.59,7.32,5.21,2.26,2.34,2.2,16.0,5.0,7.0,28.0,1.0,4.0,0.0,1.0,0.0,7.0,8.0,15.0,20.0,0.0,0.0,10.0,11.0,1.0,2.0,11.0,3.0,7.0,0.2,0.38,1.82,0.0,1.0,0.0,26.87,21.0,20.39,1.0,0.26,1.13,1.13,1.54,1.47,1.44
847516884789758479351,2023,Marchment-Duchene-Steel,DAL,line,5on5,8,3307.0,29.0,0.54,0.51,0.5,27.87,2.11,1.74,7.84,1.03,15.29,10.99,2.09,2.15,2.12,25.0,14.0,12.0,51.0,0.0,2.0,0.0,7.0,0.0,14.0,16.0,25.0,39.0,4.0,8.0,26.0,30.0,5.0,10.0,32.0,7.0,0.0,1.1,1.01,0.0,0.0,0.0,0.0,52.4,39.0,39.6,5.0,0.36,0.24,0.24,2.24,2.27,2.26,29.39,1.77,1.75,7.55,1.0,15.3,11.64,1.76,1.77,1.76,27.0,12.0,10.0,49.0,3.0,1.0,0.0,1.0,0.0,18.0,16.0,24.0,36.0,2.0,4.0,32.0,31.0,6.0,6.0,33.0,5.0,1.0,0.95,0.6,0.23,2.0,1.0,0.0,48.14,39.0,38.69,5.0,0.36,0.12,0.12,2.01,2.01,2.01
847692584807488481704,2023,Sherwood-Sissons-Parssinen,NSH,line,5on5,7,1117.0,109.0,0.6,0.61,0.57,9.14,0.38,0.46,2.92,0.32,5.24,3.68,0.38,0.4,0.4,9.0,4.0,9.0,22.0,0.0,0.0,0.0,4.0,0.0,3.0,6.0,9.0,13.0,0.0,0.0,14.0,14.0,2.0,3.0,13.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,22.9,13.0,13.67,2.0,0.09,0.0,0.0,0.47,0.5,0.5,7.3,0.26,0.37,2.04,0.23,4.13,2.98,0.26,0.25,0.25,6.0,4.0,4.0,14.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,6.0,10.0,1.0,2.0,10.0,8.0,3.0,4.0,10.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,13.46,10.0,9.64,4.0,0.08,0.0,0.0,0.33,0.32,0.32
84799838480834,2023,Ferraro-Emberson,SJS,pairing,5on5,28,18703.0,82.0,0.48,0.44,0.45,126.16,9.83,8.13,32.71,4.18,69.25,49.9,9.53,9.58,9.29,126.0,48.0,74.0,248.0,11.0,13.0,1.0,27.0,0.0,71.0,52.0,115.0,163.0,23.0,57.0,162.0,174.0,31.0,26.0,140.0,23.0,11.0,3.98,2.88,2.98,6.0,4.0,1.0,239.21,174.0,169.12,8.0,1.69,2.17,1.9,9.62,9.36,9.17,150.98,10.76,9.72,37.58,4.97,86.55,61.42,10.4,11.11,10.74,131.0,80.0,101.0,312.0,12.0,9.0,2.0,34.0,0.0,88.0,68.0,119.0,199.0,9.0,27.0,140.0,90.0,51.0,35.0,176.0,27.0,8.0,5.43,3.13,2.21,7.0,5.0,0.0,328.72,211.0,218.91,15.0,2.0,1.61,1.61,11.15,11.55,11.29
